1905201000+1000,2023-05-14T15:18:39.440Z,2023-05-14T15:18:39.480Z
1905203000+1000,2023-05-14T15:18:39.461Z,2023-05-14T15:18:39.505Z
1905204000+1000,2023-05-14T15:18:39.462Z,2023-05-14T15:18:39.509Z
1905205000+1000,2023-05-14T15:18:39.469Z,2023-05-14T15:18:39.510Z
1905206000+1000,2023-05-14T15:18:39.480Z,2023-05-14T15:18:39.516Z
1905202000+1000,2023-05-14T15:18:39.454Z,2023-05-14T15:18:39.517Z
1905207000+1000,2023-05-14T15:18:39.505Z,2023-05-14T15:18:39.543Z
1905209000+1000,2023-05-14T15:18:39.510Z,2023-05-14T15:18:39.544Z
1905210000+1000,2023-05-14T15:18:39.516Z,2023-05-14T15:18:39.552Z
1905208000+1000,2023-05-14T15:18:39.509Z,2023-05-14T15:18:39.557Z
1905211000+1000,2023-05-14T15:18:39.519Z,2023-05-14T15:18:39.581Z
1905213000+1000,2023-05-14T15:18:39.544Z,2023-05-14T15:18:39.582Z
1905214000+1000,2023-05-14T15:18:39.552Z,2023-05-14T15:18:39.589Z
1905212000+1000,2023-05-14T15:18:39.543Z,2023-05-14T15:18:39.592Z
1905215000+1000,2023-05-14T15:18:39.557Z,2023-05-14T15:18:39.603Z
1905161000+1000,2023-05-14T15:18:39.104Z,2023-05-14T15:18:39.612Z
1905218000+1000,2023-05-14T15:18:39.590Z,2023-05-14T15:18:39.625Z
1905217000+1000,2023-05-14T15:18:39.583Z,2023-05-14T15:18:39.627Z
1905219000+1000,2023-05-14T15:18:39.592Z,2023-05-14T15:18:39.645Z
1905216000+1000,2023-05-14T15:18:39.582Z,2023-05-14T15:18:39.648Z
1905220000+1000,2023-05-14T15:18:39.603Z,2023-05-14T15:18:39.649Z
1905222000+1000,2023-05-14T15:18:39.626Z,2023-05-14T15:18:39.662Z
1905223000+1000,2023-05-14T15:18:39.631Z,2023-05-14T15:18:39.664Z
1905224000+1000,2023-05-14T15:18:39.645Z,2023-05-14T15:18:39.681Z
1905226000+1000,2023-05-14T15:18:39.649Z,2023-05-14T15:18:39.682Z
1905227000+1000,2023-05-14T15:18:39.663Z,2023-05-14T15:18:39.700Z
1905225000+1000,2023-05-14T15:18:39.648Z,2023-05-14T15:18:39.713Z
1905228000+1000,2023-05-14T15:18:39.667Z,2023-05-14T15:18:39.714Z
1905229000+1000,2023-05-14T15:18:39.681Z,2023-05-14T15:18:39.715Z
1905230000+1000,2023-05-14T15:18:39.682Z,2023-05-14T15:18:39.716Z
1905231000+1000,2023-05-14T15:18:39.700Z,2023-05-14T15:18:39.736Z
1905233000+1000,2023-05-14T15:18:39.714Z,2023-05-14T15:18:39.751Z
1905234000+1000,2023-05-14T15:18:39.715Z,2023-05-14T15:18:39.752Z
1905235000+1000,2023-05-14T15:18:39.719Z,2023-05-14T15:18:39.762Z
1905236000+1000,2023-05-14T15:18:39.736Z,2023-05-14T15:18:39.771Z
1905232000+1000,2023-05-14T15:18:39.713Z,2023-05-14T15:18:39.773Z
1905237000+1000,2023-05-14T15:18:39.751Z,2023-05-14T15:18:39.794Z
1905238000+1000,2023-05-14T15:18:39.752Z,2023-05-14T15:18:39.795Z
1905240000+1000,2023-05-14T15:18:39.771Z,2023-05-14T15:18:39.805Z
1905239000+1000,2023-05-14T15:18:39.762Z,2023-05-14T15:18:39.807Z
1905241000+1000,2023-05-14T15:18:39.773Z,2023-05-14T15:18:39.823Z
1905242000+1000,2023-05-14T15:18:39.794Z,2023-05-14T15:18:39.830Z
1905244000+1000,2023-05-14T15:18:39.806Z,2023-05-14T15:18:39.841Z
1905243000+1000,2023-05-14T15:18:39.795Z,2023-05-14T15:18:39.843Z
1905245000+1000,2023-05-14T15:18:39.811Z,2023-05-14T15:18:39.852Z
1905247000+1000,2023-05-14T15:18:39.830Z,2023-05-14T15:18:39.876Z
1905249000+1000,2023-05-14T15:18:39.843Z,2023-05-14T15:18:39.884Z
1905248000+1000,2023-05-14T15:18:39.842Z,2023-05-14T15:18:39.890Z
1905250000+1000,2023-05-14T15:18:39.852Z,2023-05-14T15:18:39.896Z
1905251000+1000,2023-05-14T15:18:39.876Z,2023-05-14T15:18:39.907Z
1905253000+1000,2023-05-14T15:18:39.890Z,2023-05-14T15:18:39.923Z
1905252000+1000,2023-05-14T15:18:39.884Z,2023-05-14T15:18:39.924Z
1905246000+1000,2023-05-14T15:18:39.823Z,2023-05-14T15:18:39.931Z
1905254000+1000,2023-05-14T15:18:39.896Z,2023-05-14T15:18:39.943Z
1905255000+1000,2023-05-14T15:18:39.907Z,2023-05-14T15:18:39.944Z
1905256000+1000,2023-05-14T15:18:39.923Z,2023-05-14T15:18:39.960Z
1905257000+1000,2023-05-14T15:18:39.927Z,2023-05-14T15:18:39.964Z
1905259000+1000,2023-05-14T15:18:39.943Z,2023-05-14T15:18:39.976Z
1905260000+1000,2023-05-14T15:18:39.944Z,2023-05-14T15:18:39.979Z
1905258000+1000,2023-05-14T15:18:39.931Z,2023-05-14T15:18:39.989Z
1905261000+1000,2023-05-14T15:18:39.960Z,2023-05-14T15:18:39.997Z
1905262000+1000,2023-05-14T15:18:39.964Z,2023-05-14T15:18:40.000Z
1905264000+1000,2023-05-14T15:18:39.979Z,2023-05-14T15:18:40.007Z
1905263000+1000,2023-05-14T15:18:39.976Z,2023-05-14T15:18:40.008Z
1905267000+1000,2023-05-14T15:18:40.000Z,2023-05-14T15:18:40.026Z
1905266000+1000,2023-05-14T15:18:39.997Z,2023-05-14T15:18:40.033Z
1905268000+1000,2023-05-14T15:18:40.007Z,2023-05-14T15:18:40.034Z
1905265000+1000,2023-05-14T15:18:39.989Z,2023-05-14T15:18:40.040Z
1905269000+1000,2023-05-14T15:18:40.008Z,2023-05-14T15:18:40.042Z
1905270000+1000,2023-05-14T15:18:40.026Z,2023-05-14T15:18:40.051Z
1905272000+1000,2023-05-14T15:18:40.035Z,2023-05-14T15:18:40.064Z
1905271000+1000,2023-05-14T15:18:40.033Z,2023-05-14T15:18:40.071Z
1905274000+1000,2023-05-14T15:18:40.042Z,2023-05-14T15:18:40.073Z
1905275000+1000,2023-05-14T15:18:40.052Z,2023-05-14T15:18:40.085Z
1905273000+1000,2023-05-14T15:18:40.040Z,2023-05-14T15:18:40.103Z
1905278000+1000,2023-05-14T15:18:40.073Z,2023-05-14T15:18:40.104Z
1905277000+1000,2023-05-14T15:18:40.071Z,2023-05-14T15:18:40.107Z
1905276000+1000,2023-05-14T15:18:40.064Z,2023-05-14T15:18:40.110Z
1905221000+1000,2023-05-14T15:18:39.612Z,2023-05-14T15:18:40.114Z
1905282000+1000,2023-05-14T15:18:40.107Z,2023-05-14T15:18:40.139Z
1905279000+1000,2023-05-14T15:18:40.085Z,2023-05-14T15:18:40.140Z
1905281000+1000,2023-05-14T15:18:40.104Z,2023-05-14T15:18:40.150Z
1905283000+1000,2023-05-14T15:18:40.110Z,2023-05-14T15:18:40.161Z
1905280000+1000,2023-05-14T15:18:40.103Z,2023-05-14T15:18:40.162Z
1905285000+1000,2023-05-14T15:18:40.139Z,2023-05-14T15:18:40.175Z
1905286000+1000,2023-05-14T15:18:40.143Z,2023-05-14T15:18:40.183Z
1905287000+1000,2023-05-14T15:18:40.150Z,2023-05-14T15:18:40.194Z
1905288000+1000,2023-05-14T15:18:40.161Z,2023-05-14T15:18:40.195Z
1905290000+1000,2023-05-14T15:18:40.175Z,2023-05-14T15:18:40.208Z
1905289000+1000,2023-05-14T15:18:40.162Z,2023-05-14T15:18:40.216Z
1905291000+1000,2023-05-14T15:18:40.183Z,2023-05-14T15:18:40.227Z
1905293000+1000,2023-05-14T15:18:40.195Z,2023-05-14T15:18:40.238Z
1905292000+1000,2023-05-14T15:18:40.194Z,2023-05-14T15:18:40.239Z
1905294000+1000,2023-05-14T15:18:40.208Z,2023-05-14T15:18:40.243Z
1905296000+1000,2023-05-14T15:18:40.227Z,2023-05-14T15:18:40.261Z
1905299000+1000,2023-05-14T15:18:40.243Z,2023-05-14T15:18:40.274Z
1905295000+1000,2023-05-14T15:18:40.216Z,2023-05-14T15:18:40.279Z
1905297000+1000,2023-05-14T15:18:40.238Z,2023-05-14T15:18:40.280Z
1905298000+1000,2023-05-14T15:18:40.239Z,2023-05-14T15:18:40.290Z
1905300000+1000,2023-05-14T15:18:40.261Z,2023-05-14T15:18:40.301Z
1905301000+1000,2023-05-14T15:18:40.275Z,2023-05-14T15:18:40.309Z
1905303000+1000,2023-05-14T15:18:40.280Z,2023-05-14T15:18:40.312Z
1905304000+1000,2023-05-14T15:18:40.290Z,2023-05-14T15:18:40.337Z
1905302000+1000,2023-05-14T15:18:40.279Z,2023-05-14T15:18:40.369Z
1905305000+1000,2023-05-14T15:18:40.301Z,2023-05-14T15:18:40.370Z
1905307000+1000,2023-05-14T15:18:40.312Z,2023-05-14T15:18:40.371Z
1905306000+1000,2023-05-14T15:18:40.310Z,2023-05-14T15:18:40.385Z
1905308000+1000,2023-05-14T15:18:40.343Z,2023-05-14T15:18:40.391Z
1905310000+1000,2023-05-14T15:18:40.370Z,2023-05-14T15:18:40.411Z
1905311000+1000,2023-05-14T15:18:40.371Z,2023-05-14T15:18:40.412Z
1905312000+1000,2023-05-14T15:18:40.386Z,2023-05-14T15:18:40.421Z
1905313000+1000,2023-05-14T15:18:40.391Z,2023-05-14T15:18:40.427Z
1905314000+1000,2023-05-14T15:18:40.411Z,2023-05-14T15:18:40.442Z
1905315000+1000,2023-05-14T15:18:40.412Z,2023-05-14T15:18:40.443Z
1905316000+1000,2023-05-14T15:18:40.421Z,2023-05-14T15:18:40.458Z
1905317000+1000,2023-05-14T15:18:40.428Z,2023-05-14T15:18:40.461Z
1905309000+1000,2023-05-14T15:18:40.369Z,2023-05-14T15:18:40.462Z
1905319000+1000,2023-05-14T15:18:40.443Z,2023-05-14T15:18:40.481Z
1905318000+1000,2023-05-14T15:18:40.442Z,2023-05-14T15:18:40.492Z
1905320000+1000,2023-05-14T15:18:40.458Z,2023-05-14T15:18:40.498Z
1905321000+1000,2023-05-14T15:18:40.461Z,2023-05-14T15:18:40.500Z
1905323000+1000,2023-05-14T15:18:40.482Z,2023-05-14T15:18:40.508Z
1905322000+1000,2023-05-14T15:18:40.463Z,2023-05-14T15:18:40.512Z
1905325000+1000,2023-05-14T15:18:40.498Z,2023-05-14T15:18:40.531Z
1905324000+1000,2023-05-14T15:18:40.492Z,2023-05-14T15:18:40.537Z
1905327000+1000,2023-05-14T15:18:40.508Z,2023-05-14T15:18:40.544Z
1905326000+1000,2023-05-14T15:18:40.500Z,2023-05-14T15:18:40.545Z
1905329000+1000,2023-05-14T15:18:40.532Z,2023-05-14T15:18:40.567Z
1905328000+1000,2023-05-14T15:18:40.512Z,2023-05-14T15:18:40.568Z
1905330000+1000,2023-05-14T15:18:40.537Z,2023-05-14T15:18:40.583Z
1905332000+1000,2023-05-14T15:18:40.545Z,2023-05-14T15:18:40.584Z
1905331000+1000,2023-05-14T15:18:40.544Z,2023-05-14T15:18:40.594Z
1905333000+1000,2023-05-14T15:18:40.567Z,2023-05-14T15:18:40.603Z
1905335000+1000,2023-05-14T15:18:40.583Z,2023-05-14T15:18:40.628Z
1905334000+1000,2023-05-14T15:18:40.571Z,2023-05-14T15:18:40.629Z
1905336000+1000,2023-05-14T15:18:40.584Z,2023-05-14T15:18:40.630Z
1905338000+1000,2023-05-14T15:18:40.603Z,2023-05-14T15:18:40.635Z
1905337000+1000,2023-05-14T15:18:40.594Z,2023-05-14T15:18:40.641Z
1905339000+1000,2023-05-14T15:18:40.628Z,2023-05-14T15:18:40.659Z
1905341000+1000,2023-05-14T15:18:40.631Z,2023-05-14T15:18:40.664Z
1905342000+1000,2023-05-14T15:18:40.635Z,2023-05-14T15:18:40.669Z
1905343000+1000,2023-05-14T15:18:40.641Z,2023-05-14T15:18:40.680Z
1905344000+1000,2023-05-14T15:18:40.659Z,2023-05-14T15:18:40.697Z
1905340000+1000,2023-05-14T15:18:40.630Z,2023-05-14T15:18:40.698Z
1905346000+1000,2023-05-14T15:18:40.669Z,2023-05-14T15:18:40.704Z
1905345000+1000,2023-05-14T15:18:40.664Z,2023-05-14T15:18:40.705Z
1905347000+1000,2023-05-14T15:18:40.680Z,2023-05-14T15:18:40.712Z
1905351000+1000,2023-05-14T15:18:40.707Z,2023-05-14T15:18:40.730Z
1905348000+1000,2023-05-14T15:18:40.697Z,2023-05-14T15:18:40.737Z
1905350000+1000,2023-05-14T15:18:40.704Z,2023-05-14T15:18:40.739Z
1905352000+1000,2023-05-14T15:18:40.712Z,2023-05-14T15:18:40.744Z
1905349000+1000,2023-05-14T15:18:40.698Z,2023-05-14T15:18:40.752Z
1905353000+1000,2023-05-14T15:18:40.730Z,2023-05-14T15:18:40.754Z
1905354000+1000,2023-05-14T15:18:40.737Z,2023-05-14T15:18:40.767Z
1905356000+1000,2023-05-14T15:18:40.745Z,2023-05-14T15:18:40.774Z
1905358000+1000,2023-05-14T15:18:40.754Z,2023-05-14T15:18:40.776Z
1905355000+1000,2023-05-14T15:18:40.739Z,2023-05-14T15:18:40.779Z
1905361000+1000,2023-05-14T15:18:40.776Z,2023-05-14T15:18:40.799Z
1905357000+1000,2023-05-14T15:18:40.753Z,2023-05-14T15:18:40.800Z
1905359000+1000,2023-05-14T15:18:40.767Z,2023-05-14T15:18:40.806Z
1905362000+1000,2023-05-14T15:18:40.779Z,2023-05-14T15:18:40.814Z
1905360000+1000,2023-05-14T15:18:40.774Z,2023-05-14T15:18:40.815Z
1905363000+1000,2023-05-14T15:18:40.799Z,2023-05-14T15:18:40.824Z
1905365000+1000,2023-05-14T15:18:40.806Z,2023-05-14T15:18:40.837Z
1905368000+1000,2023-05-14T15:18:40.824Z,2023-05-14T15:18:40.848Z
1905367000+1000,2023-05-14T15:18:40.819Z,2023-05-14T15:18:40.850Z
1905366000+1000,2023-05-14T15:18:40.814Z,2023-05-14T15:18:40.852Z
1905364000+1000,2023-05-14T15:18:40.800Z,2023-05-14T15:18:40.857Z
1905369000+1000,2023-05-14T15:18:40.838Z,2023-05-14T15:18:40.868Z
1905370000+1000,2023-05-14T15:18:40.848Z,2023-05-14T15:18:40.878Z
1905371000+1000,2023-05-14T15:18:40.850Z,2023-05-14T15:18:40.880Z
1905372000+1000,2023-05-14T15:18:40.853Z,2023-05-14T15:18:40.891Z
1905374000+1000,2023-05-14T15:18:40.868Z,2023-05-14T15:18:40.901Z
1905375000+1000,2023-05-14T15:18:40.878Z,2023-05-14T15:18:40.908Z
1905376000+1000,2023-05-14T15:18:40.880Z,2023-05-14T15:18:40.909Z
1905377000+1000,2023-05-14T15:18:40.892Z,2023-05-14T15:18:40.929Z
1905379000+1000,2023-05-14T15:18:40.908Z,2023-05-14T15:18:40.937Z
1905378000+1000,2023-05-14T15:18:40.901Z,2023-05-14T15:18:40.938Z
1905380000+1000,2023-05-14T15:18:40.909Z,2023-05-14T15:18:40.954Z
1905373000+1000,2023-05-14T15:18:40.857Z,2023-05-14T15:18:40.959Z
1905381000+1000,2023-05-14T15:18:40.929Z,2023-05-14T15:18:40.968Z
1905383000+1000,2023-05-14T15:18:40.938Z,2023-05-14T15:18:40.969Z
1905382000+1000,2023-05-14T15:18:40.937Z,2023-05-14T15:18:40.972Z
1905384000+1000,2023-05-14T15:18:40.955Z,2023-05-14T15:18:40.982Z
1905386000+1000,2023-05-14T15:18:40.968Z,2023-05-14T15:18:41.003Z
1905388000+1000,2023-05-14T15:18:40.975Z,2023-05-14T15:18:41.009Z
1905389000+1000,2023-05-14T15:18:40.982Z,2023-05-14T15:18:41.020Z
1905387000+1000,2023-05-14T15:18:40.971Z,2023-05-14T15:18:41.021Z
1905385000+1000,2023-05-14T15:18:40.960Z,2023-05-14T15:18:41.023Z
1905390000+1000,2023-05-14T15:18:41.003Z,2023-05-14T15:18:41.039Z
1905392000+1000,2023-05-14T15:18:41.020Z,2023-05-14T15:18:41.053Z
1905393000+1000,2023-05-14T15:18:41.022Z,2023-05-14T15:18:41.069Z
1905391000+1000,2023-05-14T15:18:41.009Z,2023-05-14T15:18:41.070Z
1905395000+1000,2023-05-14T15:18:41.040Z,2023-05-14T15:18:41.076Z
1905394000+1000,2023-05-14T15:18:41.023Z,2023-05-14T15:18:41.090Z
1905398000+1000,2023-05-14T15:18:41.070Z,2023-05-14T15:18:41.101Z
1905397000+1000,2023-05-14T15:18:41.069Z,2023-05-14T15:18:41.102Z
1905399000+1000,2023-05-14T15:18:41.077Z,2023-05-14T15:18:41.112Z
1905396000+1000,2023-05-14T15:18:41.053Z,2023-05-14T15:18:41.113Z
1905401000+1000,2023-05-14T15:18:41.101Z,2023-05-14T15:18:41.136Z
1905403000+1000,2023-05-14T15:18:41.112Z,2023-05-14T15:18:41.146Z
1905402000+1000,2023-05-14T15:18:41.102Z,2023-05-14T15:18:41.148Z
1905404000+1000,2023-05-14T15:18:41.115Z,2023-05-14T15:18:41.160Z
1905400000+1000,2023-05-14T15:18:41.090Z,2023-05-14T15:18:41.171Z
1905284000+1000,2023-05-14T15:18:40.115Z,2023-05-14T15:18:41.172Z
1905406000+1000,2023-05-14T15:18:41.146Z,2023-05-14T15:18:41.183Z
1905405000+1000,2023-05-14T15:18:41.136Z,2023-05-14T15:18:41.188Z
1905407000+1000,2023-05-14T15:18:41.148Z,2023-05-14T15:18:41.189Z
1905408000+1000,2023-05-14T15:18:41.160Z,2023-05-14T15:18:41.199Z
1905411000+1000,2023-05-14T15:18:41.183Z,2023-05-14T15:18:41.217Z
1905409000+1000,2023-05-14T15:18:41.171Z,2023-05-14T15:18:41.218Z
1905412000+1000,2023-05-14T15:18:41.188Z,2023-05-14T15:18:41.224Z
1905413000+1000,2023-05-14T15:18:41.189Z,2023-05-14T15:18:41.226Z
1905414000+1000,2023-05-14T15:18:41.199Z,2023-05-14T15:18:41.231Z
1905415000+1000,2023-05-14T15:18:41.217Z,2023-05-14T15:18:41.252Z
1905417000+1000,2023-05-14T15:18:41.224Z,2023-05-14T15:18:41.257Z
1905418000+1000,2023-05-14T15:18:41.226Z,2023-05-14T15:18:41.258Z
1905419000+1000,2023-05-14T15:18:41.231Z,2023-05-14T15:18:41.261Z
1905416000+1000,2023-05-14T15:18:41.223Z,2023-05-14T15:18:41.280Z
1905420000+1000,2023-05-14T15:18:41.252Z,2023-05-14T15:18:41.288Z
1905421000+1000,2023-05-14T15:18:41.257Z,2023-05-14T15:18:41.300Z
1905422000+1000,2023-05-14T15:18:41.258Z,2023-05-14T15:18:41.302Z
1905423000+1000,2023-05-14T15:18:41.262Z,2023-05-14T15:18:41.308Z
1905425000+1000,2023-05-14T15:18:41.288Z,2023-05-14T15:18:41.325Z
1905426000+1000,2023-05-14T15:18:41.301Z,2023-05-14T15:18:41.349Z
1905424000+1000,2023-05-14T15:18:41.280Z,2023-05-14T15:18:41.356Z
1905427000+1000,2023-05-14T15:18:41.302Z,2023-05-14T15:18:41.359Z
1905428000+1000,2023-05-14T15:18:41.308Z,2023-05-14T15:18:41.361Z
1905429000+1000,2023-05-14T15:18:41.325Z,2023-05-14T15:18:41.373Z
1905430000+1000,2023-05-14T15:18:41.350Z,2023-05-14T15:18:41.391Z
1905433000+1000,2023-05-14T15:18:41.361Z,2023-05-14T15:18:41.392Z
1905432000+1000,2023-05-14T15:18:41.360Z,2023-05-14T15:18:41.397Z
1905434000+1000,2023-05-14T15:18:41.373Z,2023-05-14T15:18:41.409Z
1905435000+1000,2023-05-14T15:18:41.391Z,2023-05-14T15:18:41.417Z
1905436000+1000,2023-05-14T15:18:41.392Z,2023-05-14T15:18:41.418Z
1905437000+1000,2023-05-14T15:18:41.397Z,2023-05-14T15:18:41.430Z
1905438000+1000,2023-05-14T15:18:41.409Z,2023-05-14T15:18:41.446Z
1905439000+1000,2023-05-14T15:18:41.417Z,2023-05-14T15:18:41.448Z
1905440000+1000,2023-05-14T15:18:41.418Z,2023-05-14T15:18:41.453Z
1905441000+1000,2023-05-14T15:18:41.430Z,2023-05-14T15:18:41.463Z
1905431000+1000,2023-05-14T15:18:41.356Z,2023-05-14T15:18:41.465Z
1905443000+1000,2023-05-14T15:18:41.451Z,2023-05-14T15:18:41.488Z
1905442000+1000,2023-05-14T15:18:41.446Z,2023-05-14T15:18:41.491Z
1905444000+1000,2023-05-14T15:18:41.453Z,2023-05-14T15:18:41.493Z
1905445000+1000,2023-05-14T15:18:41.463Z,2023-05-14T15:18:41.512Z
1905447000+1000,2023-05-14T15:18:41.488Z,2023-05-14T15:18:41.514Z
1905446000+1000,2023-05-14T15:18:41.465Z,2023-05-14T15:18:41.515Z
1905449000+1000,2023-05-14T15:18:41.499Z,2023-05-14T15:18:41.524Z
1905448000+1000,2023-05-14T15:18:41.492Z,2023-05-14T15:18:41.531Z
1905451000+1000,2023-05-14T15:18:41.514Z,2023-05-14T15:18:41.540Z
1905450000+1000,2023-05-14T15:18:41.512Z,2023-05-14T15:18:41.548Z
1905453000+1000,2023-05-14T15:18:41.524Z,2023-05-14T15:18:41.557Z
1905452000+1000,2023-05-14T15:18:41.519Z,2023-05-14T15:18:41.564Z
1905454000+1000,2023-05-14T15:18:41.532Z,2023-05-14T15:18:41.573Z
1905456000+1000,2023-05-14T15:18:41.551Z,2023-05-14T15:18:41.582Z
1905457000+1000,2023-05-14T15:18:41.557Z,2023-05-14T15:18:41.584Z
1905455000+1000,2023-05-14T15:18:41.540Z,2023-05-14T15:18:41.588Z
1905459000+1000,2023-05-14T15:18:41.573Z,2023-05-14T15:18:41.613Z
1905460000+1000,2023-05-14T15:18:41.583Z,2023-05-14T15:18:41.616Z
1905458000+1000,2023-05-14T15:18:41.564Z,2023-05-14T15:18:41.617Z
1905462000+1000,2023-05-14T15:18:41.588Z,2023-05-14T15:18:41.629Z
1905461000+1000,2023-05-14T15:18:41.587Z,2023-05-14T15:18:41.631Z
1905410000+1000,2023-05-14T15:18:41.172Z,2023-05-14T15:18:41.632Z
1905464000+1000,2023-05-14T15:18:41.616Z,2023-05-14T15:18:41.647Z
1905463000+1000,2023-05-14T15:18:41.613Z,2023-05-14T15:18:41.652Z
1905467000+1000,2023-05-14T15:18:41.631Z,2023-05-14T15:18:41.663Z
1905466000+1000,2023-05-14T15:18:41.629Z,2023-05-14T15:18:41.671Z
1905465000+1000,2023-05-14T15:18:41.619Z,2023-05-14T15:18:41.675Z
1905469000+1000,2023-05-14T15:18:41.647Z,2023-05-14T15:18:41.691Z
1905470000+1000,2023-05-14T15:18:41.652Z,2023-05-14T15:18:41.694Z
1905471000+1000,2023-05-14T15:18:41.663Z,2023-05-14T15:18:41.700Z
1905472000+1000,2023-05-14T15:18:41.671Z,2023-05-14T15:18:41.709Z
1905475000+1000,2023-05-14T15:18:41.695Z,2023-05-14T15:18:41.730Z
1905474000+1000,2023-05-14T15:18:41.691Z,2023-05-14T15:18:41.736Z
1905476000+1000,2023-05-14T15:18:41.700Z,2023-05-14T15:18:41.746Z
1905473000+1000,2023-05-14T15:18:41.675Z,2023-05-14T15:18:41.753Z
1905477000+1000,2023-05-14T15:18:41.709Z,2023-05-14T15:18:41.754Z
1905478000+1000,2023-05-14T15:18:41.730Z,2023-05-14T15:18:41.768Z
1905482000+1000,2023-05-14T15:18:41.755Z,2023-05-14T15:18:41.794Z
1905483000+1000,2023-05-14T15:18:41.768Z,2023-05-14T15:18:41.802Z
1905481000+1000,2023-05-14T15:18:41.753Z,2023-05-14T15:18:41.808Z
1905485000+1000,2023-05-14T15:18:41.802Z,2023-05-14T15:18:41.836Z
1905484000+1000,2023-05-14T15:18:41.794Z,2023-05-14T15:18:41.846Z
1905486000+1000,2023-05-14T15:18:41.808Z,2023-05-14T15:18:41.859Z
1905487000+1000,2023-05-14T15:18:41.836Z,2023-05-14T15:18:41.869Z
1905488000+1000,2023-05-14T15:18:41.846Z,2023-05-14T15:18:41.894Z
1905490000+1000,2023-05-14T15:18:41.869Z,2023-05-14T15:18:41.904Z
1905491000+1000,2023-05-14T15:18:41.894Z,2023-05-14T15:18:41.935Z
1905492000+1000,2023-05-14T15:18:41.905Z,2023-05-14T15:18:41.939Z
1905494000+1000,2023-05-14T15:18:41.939Z,2023-05-14T15:18:41.969Z
1905493000+1000,2023-05-14T15:18:41.935Z,2023-05-14T15:18:41.973Z
1905489000+1000,2023-05-14T15:18:41.859Z,2023-05-14T15:18:41.977Z
1905495000+1000,2023-05-14T15:18:41.969Z,2023-05-14T15:18:42.002Z
1905496000+1000,2023-05-14T15:18:41.973Z,2023-05-14T15:18:42.010Z
1905497000+1000,2023-05-14T15:18:41.977Z,2023-05-14T15:18:42.025Z
1905498000+1000,2023-05-14T15:18:42.002Z,2023-05-14T15:18:42.037Z
1905499000+1000,2023-05-14T15:18:42.010Z,2023-05-14T15:18:42.044Z
1905501000+1000,2023-05-14T15:18:42.037Z,2023-05-14T15:18:42.069Z
1905502000+1000,2023-05-14T15:18:42.044Z,2023-05-14T15:18:42.072Z
1905500000+1000,2023-05-14T15:18:42.025Z,2023-05-14T15:18:42.076Z
1905468000+1000,2023-05-14T15:18:41.635Z,2023-05-14T15:18:42.078Z
1905503000+1000,2023-05-14T15:18:42.069Z,2023-05-14T15:18:42.099Z
1905504000+1000,2023-05-14T15:18:42.072Z,2023-05-14T15:18:42.100Z
1905505000+1000,2023-05-14T15:18:42.076Z,2023-05-14T15:18:42.125Z
1905508000+1000,2023-05-14T15:18:42.106Z,2023-05-14T15:18:42.126Z
1905507000+1000,2023-05-14T15:18:42.099Z,2023-05-14T15:18:42.133Z
1905511000+1000,2023-05-14T15:18:42.133Z,2023-05-14T15:18:42.156Z
1905510000+1000,2023-05-14T15:18:42.127Z,2023-05-14T15:18:42.157Z
1905509000+1000,2023-05-14T15:18:42.125Z,2023-05-14T15:18:42.170Z
1905513000+1000,2023-05-14T15:18:42.159Z,2023-05-14T15:18:42.182Z
1905512000+1000,2023-05-14T15:18:42.156Z,2023-05-14T15:18:42.192Z
1905515000+1000,2023-05-14T15:18:42.182Z,2023-05-14T15:18:42.201Z
1905516000+1000,2023-05-14T15:18:42.192Z,2023-05-14T15:18:42.224Z
1905506000+1000,2023-05-14T15:18:42.078Z,2023-05-14T15:18:42.225Z
1905517000+1000,2023-05-14T15:18:42.201Z,2023-05-14T15:18:42.232Z
1905514000+1000,2023-05-14T15:18:42.170Z,2023-05-14T15:18:42.234Z
1905480000+1000,2023-05-14T15:18:41.746Z,2023-05-14T15:18:42.239Z
1905479000+1000,2023-05-14T15:18:41.736Z,2023-05-14T15:18:42.245Z
1905520000+1000,2023-05-14T15:18:42.233Z,2023-05-14T15:18:42.261Z
1905518000+1000,2023-05-14T15:18:42.224Z,2023-05-14T15:18:42.266Z
1905522000+1000,2023-05-14T15:18:42.239Z,2023-05-14T15:18:42.272Z
1905523000+1000,2023-05-14T15:18:42.245Z,2023-05-14T15:18:42.275Z
1905521000+1000,2023-05-14T15:18:42.234Z,2023-05-14T15:18:42.284Z
1905524000+1000,2023-05-14T15:18:42.261Z,2023-05-14T15:18:42.294Z
1905526000+1000,2023-05-14T15:18:42.272Z,2023-05-14T15:18:42.297Z
1905525000+1000,2023-05-14T15:18:42.267Z,2023-05-14T15:18:42.308Z
1905519000+1000,2023-05-14T15:18:42.231Z,2023-05-14T15:18:42.313Z
1905527000+1000,2023-05-14T15:18:42.275Z,2023-05-14T15:18:42.315Z
1905530000+1000,2023-05-14T15:18:42.298Z,2023-05-14T15:18:42.323Z
1905529000+1000,2023-05-14T15:18:42.294Z,2023-05-14T15:18:42.328Z
1905528000+1000,2023-05-14T15:18:42.284Z,2023-05-14T15:18:42.331Z
1905531000+1000,2023-05-14T15:18:42.308Z,2023-05-14T15:18:42.351Z
1905534000+1000,2023-05-14T15:18:42.323Z,2023-05-14T15:18:42.358Z
